label,bit,carton_pk,SDSSC2BV,program,version,v1,name,mapper,alt_program,alt_name
unused,0,-1,4,na,0.1.0,1.0,na,na,na,na
mwm_snc_100pc_0.1.0,1,126,4,mwm_snc,0.1.0,1.0,mwm_snc_100pc,mwm,snc,mwm_snc
mwm_snc_250pc_0.1.0,2,127,4,mwm_snc,0.1.0,1.0,mwm_snc_250pc,mwm,snc,mwm_snc
mwm_cb_300pc_0.1.0,3,128,4,mwm_cb,0.1.0,1.0,mwm_cb_300pc,mwm,cb,mwm_cb_300pc
mwm_cb_cvcandidates_0.1.0,4,134,4,mwm_cb,0.1.0,1.0,mwm_cb_cvcandidates,mwm,cb,mwm_cb_cvcandidates
mwm_halo_sm_0.1.0,5,140,4,mwm_halo,0.1.0,1.0,mwm_halo_sm,mwm,halo,mwm_halo_sm
mwm_halo_bb_0.1.0,6,143,4,mwm_halo,0.1.0,1.0,mwm_halo_bb,mwm,halo,mwm_halo_bb
mwm_yso_s1_0.1.0,7,144,4,mwm_yso,0.1.0,1.0,mwm_yso_s1,mwm,yso,mwm_yso_disk
mwm_yso_s2_0.1.0,8,145,4,mwm_yso,0.1.0,1.0,mwm_yso_s2,mwm,yso,mwm_yso_embedded
mwm_yso_s2-5_0.1.0,9,146,4,mwm_yso,0.1.0,1.0,mwm_yso_s2-5,mwm,yso,mwm_yso_nebula
mwm_yso_s3_0.1.0,10,147,4,mwm_yso,0.1.0,1.0,mwm_yso_s3,mwm,yso,mwm_yso_variable
mwm_yso_ob_0.1.0,11,148,4,mwm_yso,0.1.0,1.0,mwm_yso_ob,mwm,yso,mwm_yso_ob
mwm_yso_cmz_0.1.0,12,149,4,mwm_yso,0.1.0,1.0,mwm_yso_cmz,mwm,yso,mwm_yso_cmz
mwm_yso_cluster_0.1.0,13,150,4,mwm_yso,0.1.0,1.0,mwm_yso_cluster,mwm,yso,mwm_yso_cluster
mwm_rv_long-fps_0.1.0,14,158,4,mwm_rv,0.1.0,1.0,mwm_rv_long-fps,mwm,bin,mwm_bin_rv_long
mwm_rv_long-bplates_0.1.0,15,160,4,mwm_rv,0.1.0,1.0,mwm_rv_long-bplates,mwm,bin,mwm_bin_rv_long
mwm_ob_cepheids_0.1.0,16,163,4,mwm_ob,0.1.0,1.0,mwm_ob_cepheids,mwm,ob,mwm_ob_cepheids
mwm_rv_short-fps_0.1.0,17,164,4,mwm_rv,0.1.0,1.0,mwm_rv_short-fps,mwm,bin,mwm_bin_rv_short
mwm_rv_short-bplates_0.1.0,18,165,4,mwm_rv,0.1.0,1.0,mwm_rv_short-bplates,mwm,bin,mwm_bin_rv_short
mwm_ob_core_0.1.0,19,236,4,mwm_ob,0.1.0,1.0,mwm_ob_core,mwm,ob,mwm_ob_core
mwm_rv_short-rm_0.1.0,20,241,4,mwm_rv,0.1.0,1.0,mwm_rv_short-rm,mwm,bin,mwm_bin_rv_short
mwm_rv_long-rm_0.1.0,21,242,4,mwm_rv,0.1.0,1.0,mwm_rv_long-rm,mwm,bin,mwm_bin_rv_long
ops_std_boss_0.1.0,22,257,4,ops_std,0.1.0,1.0,ops_std_boss,ops,std,ops_std
mwm_wd_core_0.1.0,23,259,4,mwm_wd,0.1.0,1.0,mwm_wd_core,mwm,wd,mwm_wd
mwm_gg_core_0.1.0,24,273,4,mwm_gg,0.1.0,1.0,mwm_gg_core,mwm,galactic,mwm_galactic_core
mwm_planet_tess_0.1.0,25,274,4,mwm_planet,0.1.0,1.0,mwm_planet_tess,mwm,planet,mwm_tess_2min
bhm_aqmes_med_0.1.0,26,278,4,bhm_aqmes,0.1.0,1.0,bhm_aqmes_med,bhm,aqmes,bhm_aqmes
mwm_cb_gaiagalex_0.1.0,27,279,4,mwm_cb,0.1.0,1.0,mwm_cb_gaiagalex,mwm,cb,mwm_cb_galex
bhm_aqmes_med-faint_0.1.0,28,280,4,bhm_filler,0.1.0,1.0,bhm_aqmes_med-faint,bhm,aqmes,bhm_aqmes
mwm_tessrgb_core_0.1.0,29,281,4,mwm_tessrgb,0.1.0,1.0,mwm_tessrgb_core,mwm,tessrgb,mwm_tess_rgb
bhm_aqmes_wide3_0.1.0,30,286,4,bhm_aqmes,0.1.0,1.0,bhm_aqmes_wide3,bhm,aqmes,bhm_aqmes
bhm_aqmes_wide3-faint_0.1.0,31,287,4,bhm_filler,0.1.0,1.0,bhm_aqmes_wide3-faint,bhm,aqmes,bhm_aqmes
bhm_aqmes_wide2_0.1.0,32,288,4,bhm_aqmes,0.1.0,1.0,bhm_aqmes_wide2,bhm,aqmes,bhm_aqmes
bhm_aqmes_wide2-faint_0.1.0,33,289,4,bhm_filler,0.1.0,1.0,bhm_aqmes_wide2-faint,bhm,aqmes,bhm_aqmes
bhm_aqmes_bonus-dark_0.1.0,34,290,4,bhm_filler,0.1.0,1.0,bhm_aqmes_bonus-dark,bhm,aqmes,bhm_aqmes
bhm_aqmes_bonus-bright_0.1.0,35,291,4,bhm_filler,0.1.0,1.0,bhm_aqmes_bonus-bright,bhm,aqmes,bhm_aqmes
bhm_csc_boss-dark_0.1.0,36,307,4,bhm_csc,0.1.0,1.0,bhm_csc_boss-dark,bhm,csc,bhm_csc
bhm_csc_boss-bright_0.1.0,37,308,4,bhm_csc,0.1.0,1.0,bhm_csc_boss-bright,bhm,csc,bhm_csc
bhm_csc_apogee_0.1.0,38,309,4,bhm_csc,0.1.0,1.0,bhm_csc_apogee,bhm,csc,bhm_csc
bhm_gua_dark_0.1.0,39,310,4,bhm_filler,0.1.0,1.0,bhm_gua_dark,bhm,bhm_filler,bhm_filler
bhm_gua_bright_0.1.0,40,311,4,bhm_filler,0.1.0,1.0,bhm_gua_bright,bhm,bhm_filler,bhm_filler
ops_std_eboss_0.1.0,41,319,4,ops_std,0.1.0,1.0,ops_std_eboss,ops,std,ops_std
ops_sky_apogee_0.1.0,42,325,4,ops_sky,0.1.0,1.0,ops_sky_apogee,ops,sky,ops_sky
bhm_rm_core_0.1.0,43,340,4,bhm_rm,0.1.0,1.0,bhm_rm_core,bhm,rm,bhm_rm
bhm_rm_known-spec_0.1.0,44,341,4,bhm_rm,0.1.0,1.0,bhm_rm_known-spec,bhm,rm,bhm_rm
bhm_rm_var_0.1.0,45,342,4,bhm_rm,0.1.0,1.0,bhm_rm_var,bhm,rm,bhm_rm
bhm_rm_ancillary_0.1.0,46,343,4,bhm_rm,0.1.0,1.0,bhm_rm_ancillary,bhm,rm,bhm_rm
ops_std_boss-red_0.1.0,47,351,4,ops_std,0.1.0,1.0,ops_std_boss-red,ops,std,ops_std
bhm_spiders_agn-efeds_0.1.0,48,356,4,bhm_spiders,0.1.0,1.0,bhm_spiders_agn-efeds,bhm,spiders,bhm_spiders
bhm_spiders_clusters-efeds-sdss-redmapper_0.1.0,49,357,4,bhm_spiders,0.1.0,1.0,bhm_spiders_clusters-efeds-sdss-redmapper,bhm,spiders,bhm_spiders
bhm_spiders_clusters-efeds-hsc-redmapper_0.1.0,50,358,4,bhm_spiders,0.1.0,1.0,bhm_spiders_clusters-efeds-hsc-redmapper,bhm,spiders,bhm_spiders
bhm_spiders_clusters-efeds-ls-redmapper_0.1.0,51,359,4,bhm_spiders,0.1.0,1.0,bhm_spiders_clusters-efeds-ls-redmapper,bhm,spiders,bhm_spiders
bhm_spiders_clusters-efeds-erosita_0.1.0,52,360,4,bhm_spiders,0.1.0,1.0,bhm_spiders_clusters-efeds-erosita,bhm,spiders,bhm_spiders
mwm_cb_uvex1_0.1.0,53,361,4,mwm_cb,0.1.0,1.0,mwm_cb_uvex1,mwm,cb,mwm_cb_galex
mwm_cb_uvex2_0.1.0,54,362,4,mwm_cb,0.1.0,1.0,mwm_cb_uvex2,mwm,cb,mwm_cb_galex
mwm_dust_core_0.1.0,55,363,4,mwm_dust,0.1.0,1.0,mwm_dust_core,mwm,dust,mwm_dust_core
mwm_cb_uvex3_0.1.0,56,364,4,mwm_cb,0.1.0,1.0,mwm_cb_uvex3,mwm,cb,mwm_cb_xmmom
mwm_cb_uvex4_0.1.0,57,366,4,mwm_cb,0.1.0,1.0,mwm_cb_uvex4,mwm,cb,mwm_cb_swiftuvot
mwm_cb_uvex5_0.1.0,58,367,4,mwm_cb,0.1.0,1.0,mwm_cb_uvex5,mwm,cb,mwm_cb_galex
ops_sky_boss_0.1.0,59,368,4,ops_sky,0.1.0,1.0,ops_sky_boss,ops,sky,ops_sky
mwm_legacy_ir2opt_0.1.1,60,375,4,mwm_legacy,0.1.1,1.01,mwm_legacy_ir2opt,mwm,legacy,mwm_legacy_ir2opt
ops_apogee_stds_0.1.2,61,376,4,ops_std,0.1.2,1.02,ops_apogee_stds,ops,std,ops_std
ops_std_boss_tic_0.1.3,62,377,4,ops_std,0.1.3,1.03,ops_std_boss_tic,ops,std,ops_std
mwm_rv_long_bplates_0.1.4,63,378,4,mwm_rv,0.1.4,1.04,mwm_rv_long_bplates,mwm,bin,mwm_bin_rv_long
ops_std_eboss_0.5.0,64,529,4,ops_std,0.5.0,5.0,ops_std_eboss,ops,std,ops_std
ops_std_boss_0.5.0,65,530,4,ops_std,0.5.0,5.0,ops_std_boss,ops,std,ops_std
ops_std_boss_red_0.5.0,66,531,4,ops_std,0.5.0,5.0,ops_std_boss_red,ops,std,ops_std
ops_std_apogee_0.5.0,67,532,4,ops_std,0.5.0,5.0,ops_std_apogee,ops,std,ops_std
mwm_cb_gaiagalex_apogee_0.5.0,68,537,4,mwm_cb,0.5.0,5.0,mwm_cb_gaiagalex_apogee,mwm,cb,mwm_cb_galex
mwm_cb_gaiagalex_boss_0.5.0,69,538,4,mwm_cb,0.5.0,5.0,mwm_cb_gaiagalex_boss,mwm,cb,mwm_cb_galex
mwm_cb_cvcandidates_apogee_0.5.0,70,539,4,mwm_cb,0.5.0,5.0,mwm_cb_cvcandidates_apogee,mwm,cb,mwm_cb_cvcandidates
mwm_cb_cvcandidates_boss_0.5.0,71,540,4,mwm_cb,0.5.0,5.0,mwm_cb_cvcandidates_boss,mwm,cb,mwm_cb_cvcandidates
mwm_galactic_core_0.5.0,72,544,4,mwm_galactic,0.5.0,5.0,mwm_galactic_core,mwm,galactic,mwm_galactic_core
mwm_cb_uvex3_0.5.0,73,547,4,mwm_cb,0.5.0,5.0,mwm_cb_uvex3,mwm,cb,mwm_cb_xmmom
mwm_cb_uvex4_0.5.0,74,548,4,mwm_cb,0.5.0,5.0,mwm_cb_uvex4,mwm,cb,mwm_cb_swiftuvot
mwm_snc_100pc_boss_0.5.0,75,551,4,mwm_snc,0.5.0,5.0,mwm_snc_100pc_boss,mwm,snc,mwm_snc
mwm_snc_250pc_apogee_0.5.0,76,552,4,mwm_snc,0.5.0,5.0,mwm_snc_250pc_apogee,mwm,snc,mwm_snc
mwm_snc_250pc_boss_0.5.0,77,553,4,mwm_snc,0.5.0,5.0,mwm_snc_250pc_boss,mwm,snc,mwm_snc
mwm_halo_sm_boss_0.5.0,78,557,4,mwm_filler,0.5.0,5.0,mwm_halo_sm_boss,mwm,halo,mwm_halo_sm
mwm_yso_disk_apogee_0.5.0,79,558,4,mwm_yso,0.5.0,5.0,mwm_yso_disk_apogee,mwm,yso,mwm_yso_disk
mwm_yso_disk_boss_0.5.0,80,559,4,mwm_yso,0.5.0,5.0,mwm_yso_disk_boss,mwm,yso,mwm_yso_disk
mwm_yso_embedded_apogee_0.5.0,81,560,4,mwm_yso,0.5.0,5.0,mwm_yso_embedded_apogee,mwm,yso,mwm_yso_embedded
mwm_yso_nebula_apogee_0.5.0,82,561,4,mwm_yso,0.5.0,5.0,mwm_yso_nebula_apogee,mwm,yso,mwm_yso_nebula
mwm_yso_variable_apogee_0.5.0,83,562,4,mwm_yso,0.5.0,5.0,mwm_yso_variable_apogee,mwm,yso,mwm_yso_variable
mwm_yso_variable_boss_0.5.0,84,563,4,mwm_yso,0.5.0,5.0,mwm_yso_variable_boss,mwm,yso,mwm_yso_variable
mwm_yso_ob_apogee_0.5.0,85,564,4,mwm_yso,0.5.0,5.0,mwm_yso_ob_apogee,mwm,yso,mwm_yso_ob
mwm_yso_ob_boss_0.5.0,86,565,4,mwm_yso,0.5.0,5.0,mwm_yso_ob_boss,mwm,yso,mwm_yso_ob
mwm_yso_cmz_apogee_0.5.0,87,566,4,mwm_yso,0.5.0,5.0,mwm_yso_cmz_apogee,mwm,yso,mwm_yso_cmz
mwm_yso_cluster_apogee_0.5.0,88,567,4,mwm_yso,0.5.0,5.0,mwm_yso_cluster_apogee,mwm,yso,mwm_yso_cluster
mwm_yso_cluster_boss_0.5.0,89,568,4,mwm_yso,0.5.0,5.0,mwm_yso_cluster_boss,mwm,yso,mwm_yso_cluster
mwm_rv_short_fps_0.5.0,90,576,4,mwm_rv,0.5.0,5.0,mwm_rv_short_fps,mwm,bin,mwm_bin_rv_short
mwm_legacy_ir2opt_0.5.0,91,580,4,mwm_legacy,0.5.0,5.0,mwm_legacy_ir2opt,mwm,legacy,mwm_legacy_ir2opt
mwm_dust_core_0.5.0,92,583,4,mwm_dust,0.5.0,5.0,mwm_dust_core,mwm,dust,mwm_dust_core
mwm_wd_core_0.5.0,93,585,4,mwm_wd,0.5.0,5.0,mwm_wd_core,mwm,wd,mwm_wd
mwm_tess_planet_0.5.0,94,586,4,mwm_planet,0.5.0,5.0,mwm_tess_planet,mwm,planet,mwm_tess_2min
mwm_snc_100pc_apogee_0.5.0,95,587,4,mwm_snc,0.5.0,5.0,mwm_snc_100pc_apogee,mwm,snc,mwm_snc
mwm_tess_ob_0.5.0,96,629,4,mwm_tess_ob,0.5.0,5.0,mwm_tess_ob,mwm,tessob,mwm_tess_ob
mwm_cb_uvex1_0.5.0,97,632,4,mwm_cb,0.5.0,5.0,mwm_cb_uvex1,mwm,cb,mwm_cb_galex
mwm_cb_uvex2_0.5.0,98,633,4,mwm_cb,0.5.0,5.0,mwm_cb_uvex2,mwm,cb,mwm_cb_galex
mwm_tessrgb_core_0.5.0,99,637,4,mwm_tessrgb,0.5.0,5.0,mwm_tessrgb_core,mwm,tessrgb,mwm_tess_rgb
ops_std_boss_tic_0.5.0,100,675,4,ops_std,0.5.0,5.0,ops_std_boss_tic,ops,std,ops_std
mwm_rv_long_fps_0.5.0,101,681,4,mwm_rv,0.5.0,5.0,mwm_rv_long_fps,mwm,bin,mwm_bin_rv_long
mwm_halo_bb_boss_0.5.0,102,690,4,mwm_filler,0.5.0,5.0,mwm_halo_bb_boss,mwm,halo,mwm_halo_bb
mwm_cb_300pc_apogee_0.5.0,103,691,4,mwm_cb,0.5.0,5.0,mwm_cb_300pc_apogee,mwm,cb,mwm_cb_300pc
mwm_cb_300pc_boss_0.5.0,104,692,4,mwm_cb,0.5.0,5.0,mwm_cb_300pc_boss,mwm,cb,mwm_cb_300pc
bhm_spiders_agn_gaiadr2_0.5.0,105,693,4,bhm_spiders,0.5.0,5.0,bhm_spiders_agn_gaiadr2,bhm,spiders,bhm_spiders
bhm_spiders_agn_lsdr8_0.5.0,106,694,4,bhm_spiders,0.5.0,5.0,bhm_spiders_agn_lsdr8,bhm,spiders,bhm_spiders
bhm_spiders_agn_sep_0.5.0,107,695,4,bhm_spiders,0.5.0,5.0,bhm_spiders_agn_sep,bhm,spiders,bhm_spiders
bhm_spiders_agn_efeds_stragglers_0.5.0,108,696,4,bhm_spiders,0.5.0,5.0,bhm_spiders_agn_efeds_stragglers,bhm,spiders,bhm_spiders
bhm_spiders_agn_ps1dr2_0.5.0,109,704,4,bhm_spiders,0.5.0,5.0,bhm_spiders_agn_ps1dr2,bhm,spiders,bhm_spiders
bhm_spiders_agn_skymapperdr2_0.5.0,110,705,4,bhm_spiders,0.5.0,5.0,bhm_spiders_agn_skymapperdr2,bhm,spiders,bhm_spiders
bhm_spiders_agn_supercosmos_0.5.0,111,706,4,bhm_spiders,0.5.0,5.0,bhm_spiders_agn_supercosmos,bhm,spiders,bhm_spiders
bhm_spiders_clusters_lsdr8_0.5.0,112,707,4,bhm_spiders,0.5.0,5.0,bhm_spiders_clusters_lsdr8,bhm,spiders,bhm_spiders
bhm_spiders_clusters_ps1dr2_0.5.0,113,708,4,bhm_spiders,0.5.0,5.0,bhm_spiders_clusters_ps1dr2,bhm,spiders,bhm_spiders
bhm_spiders_clusters_efeds_stragglers_0.5.0,114,709,4,bhm_spiders,0.5.0,5.0,bhm_spiders_clusters_efeds_stragglers,bhm,spiders,bhm_spiders
bhm_gua_bright_0.5.0,115,710,4,bhm_filler,0.5.0,5.0,bhm_gua_bright,bhm,bhm_filler,bhm_filler
bhm_gua_dark_0.5.0,116,711,4,bhm_filler,0.5.0,5.0,bhm_gua_dark,bhm,bhm_filler,bhm_filler
mwm_cb_uvex5_0.5.0,117,715,4,mwm_cb,0.5.0,5.0,mwm_cb_uvex5,mwm,cb,mwm_cb_galex
bhm_rm_known_spec_0.5.0,118,723,4,bhm_rm,0.5.0,5.0,bhm_rm_known_spec,bhm,rm,bhm_rm
bhm_rm_core_0.5.0,119,724,4,bhm_rm,0.5.0,5.0,bhm_rm_core,bhm,rm,bhm_rm
bhm_rm_var_0.5.0,120,725,4,bhm_rm,0.5.0,5.0,bhm_rm_var,bhm,rm,bhm_rm
bhm_rm_ancillary_0.5.0,121,726,4,bhm_rm,0.5.0,5.0,bhm_rm_ancillary,bhm,rm,bhm_rm
ops_std_boss_lsdr8_0.5.0,122,727,4,ops_std,0.5.0,5.0,ops_std_boss_lsdr8,ops,std,ops_std
ops_std_boss_ps1dr2_0.5.0,123,728,4,ops_std,0.5.0,5.0,ops_std_boss_ps1dr2,ops,std,ops_std
ops_std_boss_gdr2_0.5.0,124,729,4,ops_std,0.5.0,5.0,ops_std_boss_gdr2,ops,std,ops_std
bhm_aqmes_med_0.5.0,125,731,4,bhm_aqmes,0.5.0,5.0,bhm_aqmes_med,bhm,aqmes,bhm_aqmes
bhm_aqmes_med_faint_0.5.0,126,732,4,bhm_filler,0.5.0,5.0,bhm_aqmes_med_faint,bhm,aqmes,bhm_aqmes
bhm_csc_boss_dark_0.5.0,127,733,4,bhm_csc,0.5.0,5.0,bhm_csc_boss_dark,bhm,csc,bhm_csc
bhm_csc_boss_bright_0.5.0,128,734,4,bhm_csc,0.5.0,5.0,bhm_csc_boss_bright,bhm,csc,bhm_csc
bhm_csc_apogee_0.5.0,129,735,4,bhm_csc,0.5.0,5.0,bhm_csc_apogee,bhm,csc,bhm_csc
mwm_yso_pms_apogee_0.5.1,130,750,4,mwm_yso,0.5.1,5.01,mwm_yso_pms_apogee,mwm,yso,mwm_yso_pms
mwm_yso_pms_boss_0.5.1,131,751,4,mwm_yso,0.5.1,5.01,mwm_yso_pms_boss,mwm,yso,mwm_yso_pms
mwm_ob_core_0.5.1,132,752,4,mwm_ob,0.5.1,5.01,mwm_ob_core,mwm,ob,mwm_ob_core
mwm_ob_cepheids_0.5.1,133,753,4,mwm_ob,0.5.1,5.01,mwm_ob_cepheids,mwm,ob,mwm_ob_cepheids
mwm_halo_bb_boss_0.5.1,134,754,4,mwm_filler,0.5.1,5.01,mwm_halo_bb_boss,mwm,halo,mwm_halo_bb
mwm_halo_sm_boss_0.5.1,135,755,4,mwm_filler,0.5.1,5.01,mwm_halo_sm_boss,mwm,halo,mwm_halo_sm
mwm_erosita_stars_0.5.2,136,770,4,mwm_erosita,0.5.2,5.02,mwm_erosita_stars,mwm,erosita,mwm_erosita_stars
mwm_erosita_compact_gen_0.5.2,137,771,4,mwm_erosita,0.5.2,5.02,mwm_erosita_compact_gen,mwm,erosita,mwm_erosita_compact
mwm_erosita_compact_var_0.5.2,138,772,4,mwm_erosita,0.5.2,5.02,mwm_erosita_compact_var,mwm,erosita,mwm_erosita_compact
openfibertargets_nov2020_25_0.5.2-test,139,892,4,open_fiber,0.5.2-test,5.02,openfibertargets_nov2020_25,open,open_fiber,mwm_halo_local
openfibertargets_nov2020_28a_0.5.2-test,140,895,4,open_fiber,0.5.2-test,5.02,openfibertargets_nov2020_28a,open,open_fiber,manual_mwm_halo_distant_kgiant
